file_name,bad
test0000.jpeg,-1
test0001.jpeg,-1
test0002.jpeg,-1
test0003.jpeg,-1
test0004.jpeg,-1
test0005.jpeg,-1
test0006.jpeg,-1
test0007.jpeg,-1
test0008.jpeg,-1
test0009.jpeg,-1
test0010.jpeg,-1
test0011.jpeg,-1
test0012.jpeg,-1
test0013.jpeg,-1
test0014.jpeg,-1
test0015.jpeg,-1
test0016.jpeg,-1
test0017.jpeg,-1
test0018.jpeg,-1
test0019.jpeg,-1
test0020.jpeg,-1
test0021.jpeg,-1
test0022.jpeg,-1
test0023.jpeg,-1
test0024.jpeg,-1
test0025.jpeg,-1
test0026.jpeg,-1
test0027.jpeg,-1
test0028.jpeg,-1
test0029.jpeg,-1
test0030.jpeg,-1
test0031.jpeg,-1
test0032.jpeg,-1
test0033.jpeg,-1
test0034.jpeg,-1
test0035.jpeg,-1
test0036.jpeg,-1
test0037.jpeg,-1
test0038.jpeg,-1
test0039.jpeg,-1
test0040.jpeg,-1
test0041.jpeg,-1
test0042.jpeg,-1
test0043.jpeg,-1
test0044.jpeg,-1
test0045.jpeg,-1
test0046.jpeg,-1
test0047.jpeg,-1
test0048.jpeg,-1
test0049.jpeg,-1
test0050.jpeg,-1
test0051.jpeg,-1
test0052.jpeg,-1
test0053.jpeg,-1
test0054.jpeg,-1
test0055.jpeg,-1
test0056.jpeg,-1
test0057.jpeg,-1
test0058.jpeg,-1
test0059.jpeg,-1
test0060.jpeg,-1
test0061.jpeg,-1
test0062.jpeg,-1
test0063.jpeg,-1
test0064.jpeg,-1
test0065.jpeg,-1
test0066.jpeg,-1
test0067.jpeg,-1
test0068.jpeg,-1
test0069.jpeg,-1
test0070.jpeg,-1
test0071.jpeg,-1
test0072.jpeg,-1
test0073.jpeg,-1
test0074.jpeg,-1
test0075.jpeg,-1
test0076.jpeg,-1
test0077.jpeg,-1
test0078.jpeg,-1
test0079.jpeg,-1
test0080.jpeg,-1
test0081.jpeg,-1
test0082.jpeg,-1
test0083.jpeg,-1
test0084.jpeg,-1
test0085.jpeg,-1
test0086.jpeg,-1
test0087.jpeg,-1
test0088.jpeg,-1
test0089.jpeg,-1
test0090.jpeg,-1
test0091.jpeg,-1
test0092.jpeg,-1
test0093.jpeg,-1
test0094.jpeg,-1
test0095.jpeg,-1
test0096.jpeg,-1
test0097.jpeg,-1
test0098.jpeg,-1
test0099.jpeg,-1
test0100.jpeg,-1
test0101.jpeg,-1
test0102.jpeg,-1
test0103.jpeg,-1
test0104.jpeg,-1
test0105.jpeg,-1
test0106.jpeg,-1
test0107.jpeg,-1
test0108.jpeg,-1
test0109.jpeg,-1
test0110.jpeg,-1
test0111.jpeg,-1
test0112.jpeg,-1
test0113.jpeg,-1
test0114.jpeg,-1
test0115.jpeg,-1
test0116.jpeg,-1
test0117.jpeg,-1
test0118.jpeg,-1
test0119.jpeg,-1
test0120.jpeg,-1
test0121.jpeg,-1
test0122.jpeg,-1
test0123.jpeg,-1
test0124.jpeg,-1
test0125.jpeg,-1
test0126.jpeg,-1
test0127.jpeg,-1
test0128.jpeg,-1
test0129.jpeg,-1
test0130.jpeg,-1
test0131.jpeg,-1
test0132.jpeg,-1
test0133.jpeg,-1
test0134.jpeg,-1
test0135.jpeg,-1
test0136.jpeg,-1
test0137.jpeg,-1
test0138.jpeg,-1
test0139.jpeg,-1
test0140.jpeg,-1
test0141.jpeg,-1
test0142.jpeg,-1
test0143.jpeg,-1
test0144.jpeg,-1
test0145.jpeg,-1
test0146.jpeg,-1
test0147.jpeg,-1
test0148.jpeg,-1
test0149.jpeg,-1
test0150.jpeg,-1
test0151.jpeg,-1
test0152.jpeg,-1
test0153.jpeg,-1
test0154.jpeg,-1
test0155.jpeg,-1
test0156.jpeg,-1
test0157.jpeg,-1
test0158.jpeg,-1
test0159.jpeg,-1
test0160.jpeg,-1
test0161.jpeg,-1
test0162.jpeg,-1
test0163.jpeg,-1
test0164.jpeg,-1
test0165.jpeg,-1
test0166.jpeg,-1
test0167.jpeg,-1
test0168.jpeg,-1
test0169.jpeg,-1
test0170.jpeg,-1
test0171.jpeg,-1
test0172.jpeg,-1
test0173.jpeg,-1
test0174.jpeg,-1
test0175.jpeg,-1
test0176.jpeg,-1
test0177.jpeg,-1
test0178.jpeg,-1
test0179.jpeg,-1
test0180.jpeg,-1
test0181.jpeg,-1
test0182.jpeg,-1
test0183.jpeg,-1
test0184.jpeg,-1
test0185.jpeg,-1
test0186.jpeg,-1
test0187.jpeg,-1
test0188.jpeg,-1
test0189.jpeg,-1
test0190.jpeg,-1
test0191.jpeg,-1
test0192.jpeg,-1
test0193.jpeg,-1
test0194.jpeg,-1
test0195.jpeg,-1
test0196.jpeg,-1
test0197.jpeg,-1
test0198.jpeg,-1
test0199.jpeg,-1
test0200.jpeg,-1
test0201.jpeg,-1
test0202.jpeg,-1
test0203.jpeg,-1
test0204.jpeg,-1
test0205.jpeg,-1
test0206.jpeg,-1
test0207.jpeg,-1
test0208.jpeg,-1
test0209.jpeg,-1
test0210.jpeg,-1
test0211.jpeg,-1
test0212.jpeg,-1
test0213.jpeg,-1
test0214.jpeg,-1
test0215.jpeg,-1
test0216.jpeg,-1
test0217.jpeg,-1
test0218.jpeg,-1
test0219.jpeg,-1
test0220.jpeg,-1
test0221.jpeg,-1
test0222.jpeg,-1
test0223.jpeg,-1
test0224.jpeg,-1
test0225.jpeg,-1
test0226.jpeg,-1
test0227.jpeg,-1
test0228.jpeg,-1
test0229.jpeg,-1
test0230.jpeg,-1
test0231.jpeg,-1
test0232.jpeg,-1
test0233.jpeg,-1
test0234.jpeg,-1
test0235.jpeg,-1
test0236.jpeg,-1
test0237.jpeg,-1
test0238.jpeg,-1
test0239.jpeg,-1
test0240.jpeg,-1
test0241.jpeg,-1
test0242.jpeg,-1
test0243.jpeg,-1
test0244.jpeg,-1
test0245.jpeg,-1
test0246.jpeg,-1
test0247.jpeg,-1
test0248.jpeg,-1
test0249.jpeg,-1
test0250.jpeg,-1
test0251.jpeg,-1
test0252.jpeg,-1
test0253.jpeg,-1
test0254.jpeg,-1
test0255.jpeg,-1
test0256.jpeg,-1
test0257.jpeg,-1
test0258.jpeg,-1
test0259.jpeg,-1
test0260.jpeg,-1
test0261.jpeg,-1
test0262.jpeg,-1
test0263.jpeg,-1
test0264.jpeg,-1
test0265.jpeg,-1
test0266.jpeg,-1
test0267.jpeg,-1
test0268.jpeg,-1
test0269.jpeg,-1
test0270.jpeg,-1
test0271.jpeg,-1
test0272.jpeg,-1
test0273.jpeg,-1
test0274.jpeg,-1
test0275.jpeg,-1
test0276.jpeg,-1
test0277.jpeg,-1
test0278.jpeg,-1
test0279.jpeg,-1
test0280.jpeg,-1
test0281.jpeg,-1
test0282.jpeg,-1
test0283.jpeg,-1
test0284.jpeg,-1
test0285.jpeg,-1
test0286.jpeg,-1
test0287.jpeg,-1
test0288.jpeg,-1
test0289.jpeg,-1
test0290.jpeg,-1
test0291.jpeg,-1
test0292.jpeg,-1
test0293.jpeg,-1
test0294.jpeg,-1
test0295.jpeg,-1
test0296.jpeg,-1
test0297.jpeg,-1
test0298.jpeg,-1
test0299.jpeg,-1
test0300.jpeg,-1
test0301.jpeg,-1
test0302.jpeg,-1
test0303.jpeg,-1
test0304.jpeg,-1
test0305.jpeg,-1
test0306.jpeg,-1
test0307.jpeg,-1
test0308.jpeg,-1
test0309.jpeg,-1
test0310.jpeg,-1
test0311.jpeg,-1
test0312.jpeg,-1
test0313.jpeg,-1
test0314.jpeg,-1
test0315.jpeg,-1
test0316.jpeg,-1
test0317.jpeg,-1
test0318.jpeg,-1
test0319.jpeg,-1
test0320.jpeg,-1
test0321.jpeg,-1
test0322.jpeg,-1
test0323.jpeg,-1
test0324.jpeg,-1
test0325.jpeg,-1
test0326.jpeg,-1
test0327.jpeg,-1
test0328.jpeg,-1
test0329.jpeg,-1
test0330.jpeg,-1
test0331.jpeg,-1
test0332.jpeg,-1
test0333.jpeg,-1
test0334.jpeg,-1
test0335.jpeg,-1
test0336.jpeg,-1
test0337.jpeg,-1
test0338.jpeg,-1
test0339.jpeg,-1
test0340.jpeg,-1
test0341.jpeg,-1
test0342.jpeg,-1
test0343.jpeg,-1
test0344.jpeg,-1
test0345.jpeg,-1
test0346.jpeg,-1
test0347.jpeg,-1
test0348.jpeg,-1
test0349.jpeg,-1
test0350.jpeg,-1
test0351.jpeg,-1
test0352.jpeg,-1
test0353.jpeg,-1
test0354.jpeg,-1
test0355.jpeg,-1
test0356.jpeg,-1
test0357.jpeg,-1
test0358.jpeg,-1
test0359.jpeg,-1
test0360.jpeg,-1
test0361.jpeg,-1
test0362.jpeg,-1
test0363.jpeg,-1
test0364.jpeg,-1
test0365.jpeg,-1
test0366.jpeg,-1
test0367.jpeg,-1
test0368.jpeg,-1
test0369.jpeg,-1
test0370.jpeg,-1
test0371.jpeg,-1
test0372.jpeg,-1
test0373.jpeg,-1
test0374.jpeg,-1
test0375.jpeg,-1
test0376.jpeg,-1
test0377.jpeg,-1
test0378.jpeg,-1
test0379.jpeg,-1
test0380.jpeg,-1
test0381.jpeg,-1
test0382.jpeg,-1
test0383.jpeg,-1
test0384.jpeg,-1
test0385.jpeg,-1
test0386.jpeg,-1
test0387.jpeg,-1
test0388.jpeg,-1
test0389.jpeg,-1
test0390.jpeg,-1
test0391.jpeg,-1
test0392.jpeg,-1
test0393.jpeg,-1
test0394.jpeg,-1
test0395.jpeg,-1
test0396.jpeg,-1
test0397.jpeg,-1
test0398.jpeg,-1
test0399.jpeg,-1
test0400.jpeg,-1
test0401.jpeg,-1
test0402.jpeg,-1
test0403.jpeg,-1
test0404.jpeg,-1
test0405.jpeg,-1
test0406.jpeg,-1
test0407.jpeg,-1
test0408.jpeg,-1
test0409.jpeg,-1
test0410.jpeg,-1
test0411.jpeg,-1
test0412.jpeg,-1
test0413.jpeg,-1
test0414.jpeg,-1
test0415.jpeg,-1
test0416.jpeg,-1
test0417.jpeg,-1
test0418.jpeg,-1
test0419.jpeg,-1
test0420.jpeg,-1
test0421.jpeg,-1
test0422.jpeg,-1
test0423.jpeg,-1
test0424.jpeg,-1
test0425.jpeg,-1
test0426.jpeg,-1
test0427.jpeg,-1
test0428.jpeg,-1
test0429.jpeg,-1
test0430.jpeg,-1
test0431.jpeg,-1
test0432.jpeg,-1
test0433.jpeg,-1
test0434.jpeg,-1
test0435.jpeg,-1
test0436.jpeg,-1
test0437.jpeg,-1
test0438.jpeg,-1
test0439.jpeg,-1
test0440.jpeg,-1
test0441.jpeg,-1
test0442.jpeg,-1
test0443.jpeg,-1
test0444.jpeg,-1
test0445.jpeg,-1
test0446.jpeg,-1
test0447.jpeg,-1
test0448.jpeg,-1
test0449.jpeg,-1
test0450.jpeg,-1
test0451.jpeg,-1
test0452.jpeg,-1
test0453.jpeg,-1
test0454.jpeg,-1
test0455.jpeg,-1
test0456.jpeg,-1
test0457.jpeg,-1
test0458.jpeg,-1
test0459.jpeg,-1
test0460.jpeg,-1
test0461.jpeg,-1
test0462.jpeg,-1
test0463.jpeg,-1
test0464.jpeg,-1
test0465.jpeg,-1
test0466.jpeg,-1
test0467.jpeg,-1
test0468.jpeg,-1
test0469.jpeg,-1
test0470.jpeg,-1
test0471.jpeg,-1
test0472.jpeg,-1
test0473.jpeg,-1
test0474.jpeg,-1
test0475.jpeg,-1
test0476.jpeg,-1
test0477.jpeg,-1
test0478.jpeg,-1
test0479.jpeg,-1
test0480.jpeg,-1
test0481.jpeg,-1
test0482.jpeg,-1
test0483.jpeg,-1
test0484.jpeg,-1
test0485.jpeg,-1
test0486.jpeg,-1
test0487.jpeg,-1
test0488.jpeg,-1
test0489.jpeg,-1
test0490.jpeg,-1
test0491.jpeg,-1
test0492.jpeg,-1
test0493.jpeg,-1
test0494.jpeg,-1
test0495.jpeg,-1
test0496.jpeg,-1
test0497.jpeg,-1
test0498.jpeg,-1
test0499.jpeg,-1
test0500.jpeg,-1
test0501.jpeg,-1
test0502.jpeg,-1
test0503.jpeg,-1
test0504.jpeg,-1
test0505.jpeg,-1
test0506.jpeg,-1
test0507.jpeg,-1
test0508.jpeg,-1
test0509.jpeg,-1
test0510.jpeg,-1
test0511.jpeg,-1
test0512.jpeg,-1
test0513.jpeg,-1
test0514.jpeg,-1
test0515.jpeg,-1
test0516.jpeg,-1
test0517.jpeg,-1
test0518.jpeg,-1
test0519.jpeg,-1
test0520.jpeg,-1
test0521.jpeg,-1
test0522.jpeg,-1
test0523.jpeg,-1
test0524.jpeg,-1
test0525.jpeg,-1
test0526.jpeg,-1
test0527.jpeg,-1
test0528.jpeg,-1
test0529.jpeg,-1
test0530.jpeg,-1
test0531.jpeg,-1
test0532.jpeg,-1
test0533.jpeg,-1
test0534.jpeg,-1
test0535.jpeg,-1
test0536.jpeg,-1
test0537.jpeg,-1
test0538.jpeg,-1
test0539.jpeg,-1
test0540.jpeg,-1
test0541.jpeg,-1
test0542.jpeg,-1
test0543.jpeg,-1
test0544.jpeg,-1
test0545.jpeg,-1
test0546.jpeg,-1
test0547.jpeg,-1
test0548.jpeg,-1
test0549.jpeg,-1
test0550.jpeg,-1
test0551.jpeg,-1
test0552.jpeg,-1
test0553.jpeg,-1
test0554.jpeg,-1
test0555.jpeg,-1
test0556.jpeg,-1
test0557.jpeg,-1
test0558.jpeg,-1
test0559.jpeg,-1
test0560.jpeg,-1
test0561.jpeg,-1
test0562.jpeg,-1
test0563.jpeg,-1
test0564.jpeg,-1
test0565.jpeg,-1
test0566.jpeg,-1
test0567.jpeg,-1
test0568.jpeg,-1
test0569.jpeg,-1
test0570.jpeg,-1
test0571.jpeg,-1
test0572.jpeg,-1
test0573.jpeg,-1
test0574.jpeg,-1
test0575.jpeg,-1
test0576.jpeg,-1
test0577.jpeg,-1
test0578.jpeg,-1
test0579.jpeg,-1
test0580.jpeg,-1
test0581.jpeg,-1
test0582.jpeg,-1
test0583.jpeg,-1
test0584.jpeg,-1
test0585.jpeg,-1
test0586.jpeg,-1
test0587.jpeg,-1
test0588.jpeg,-1
test0589.jpeg,-1
test0590.jpeg,-1
test0591.jpeg,-1
test0592.jpeg,-1
test0593.jpeg,-1
test0594.jpeg,-1
test0595.jpeg,-1
test0596.jpeg,-1
test0597.jpeg,-1
test0598.jpeg,-1
test0599.jpeg,-1
test0600.jpeg,-1
test0601.jpeg,-1
test0602.jpeg,-1
test0603.jpeg,-1
test0604.jpeg,-1
test0605.jpeg,-1
test0606.jpeg,-1
test0607.jpeg,-1
test0608.jpeg,-1
test0609.jpeg,-1
test0610.jpeg,-1
test0611.jpeg,-1
test0612.jpeg,-1
test0613.jpeg,-1
test0614.jpeg,-1
test0615.jpeg,-1
test0616.jpeg,-1
test0617.jpeg,-1
test0618.jpeg,-1
test0619.jpeg,-1
test0620.jpeg,-1
test0621.jpeg,-1
test0622.jpeg,-1
test0623.jpeg,-1
test0624.jpeg,-1
test0625.jpeg,-1
test0626.jpeg,-1
test0627.jpeg,-1
test0628.jpeg,-1
test0629.jpeg,-1
test0630.jpeg,-1
test0631.jpeg,-1
test0632.jpeg,-1
test0633.jpeg,-1
test0634.jpeg,-1
test0635.jpeg,-1
test0636.jpeg,-1
test0637.jpeg,-1
test0638.jpeg,-1
test0639.jpeg,-1
test0640.jpeg,-1
test0641.jpeg,-1
test0642.jpeg,-1
test0643.jpeg,-1
test0644.jpeg,-1
test0645.jpeg,-1
test0646.jpeg,-1
test0647.jpeg,-1
test0648.jpeg,-1
test0649.jpeg,-1
test0650.jpeg,-1
test0651.jpeg,-1
test0652.jpeg,-1
test0653.jpeg,-1
test0654.jpeg,-1
test0655.jpeg,-1
test0656.jpeg,-1
test0657.jpeg,-1
test0658.jpeg,-1
test0659.jpeg,-1
test0660.jpeg,-1
test0661.jpeg,-1
test0662.jpeg,-1
test0663.jpeg,-1
test0664.jpeg,-1
test0665.jpeg,-1
test0666.jpeg,-1
test0667.jpeg,-1
test0668.jpeg,-1
test0669.jpeg,-1
test0670.jpeg,-1
test0671.jpeg,-1
test0672.jpeg,-1
test0673.jpeg,-1
test0674.jpeg,-1
test0675.jpeg,-1
test0676.jpeg,-1
test0677.jpeg,-1
test0678.jpeg,-1
test0679.jpeg,-1
test0680.jpeg,-1
test0681.jpeg,-1
test0682.jpeg,-1
test0683.jpeg,-1
test0684.jpeg,-1
test0685.jpeg,-1
test0686.jpeg,-1
test0687.jpeg,-1
test0688.jpeg,-1
test0689.jpeg,-1
test0690.jpeg,-1
test0691.jpeg,-1
test0692.jpeg,-1
test0693.jpeg,-1
test0694.jpeg,-1
test0695.jpeg,-1
test0696.jpeg,-1
test0697.jpeg,-1
test0698.jpeg,-1
test0699.jpeg,-1
test0700.jpeg,-1
test0701.jpeg,-1
test0702.jpeg,-1
test0703.jpeg,-1
test0704.jpeg,-1
test0705.jpeg,-1
test0706.jpeg,-1
test0707.jpeg,-1
test0708.jpeg,-1
test0709.jpeg,-1
test0710.jpeg,-1
test0711.jpeg,-1
test0712.jpeg,-1
test0713.jpeg,-1
test0714.jpeg,-1
test0715.jpeg,-1
test0716.jpeg,-1
test0717.jpeg,-1
test0718.jpeg,-1
test0719.jpeg,-1
test0720.jpeg,-1
test0721.jpeg,-1
test0722.jpeg,-1
test0723.jpeg,-1
test0724.jpeg,-1
test0725.jpeg,-1
test0726.jpeg,-1
test0727.jpeg,-1
test0728.jpeg,-1
test0729.jpeg,-1
test0730.jpeg,-1
test0731.jpeg,-1
test0732.jpeg,-1
test0733.jpeg,-1
test0734.jpeg,-1
test0735.jpeg,-1
test0736.jpeg,-1
test0737.jpeg,-1
test0738.jpeg,-1
test0739.jpeg,-1
test0740.jpeg,-1
test0741.jpeg,-1
test0742.jpeg,-1
test0743.jpeg,-1
test0744.jpeg,-1
test0745.jpeg,-1
test0746.jpeg,-1
test0747.jpeg,-1
test0748.jpeg,-1
